Label,Spring,Spring,Spring,Summer,Summer,Summer,Autumn,Autumn,Autumn,Winter,Winter,Winter,Winter,Winter,Winter
319.1195803,0,0,0,0,0,42660,0,0,0,0,0,0,0,0,0
319.1550974,0,0,0,34600,28770,26130,33190,29790,0,34170,25710,27330,31140,28680,25620
319.1883286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.1914829,24930,21510,0,10790,0,0,10620,0,0,0,0,0,0,0,0
319.2278684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320.0175581,10270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320.0420583,18910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320.0775754,0,0,31090,0,0,0,0,0,0,0,0,0,0,0,0
320.0784438,39050,32270,0,0,0,0,0,0,0,0,0,0,0,0,0
320.0809462,0,0,0,0,14910,0,0,0,0,0,16220,16170,0,0,15510
320.0829355,0,0,0,23360,0,0,18180,0,14600,16540,0,0,20290,0,0
320.0831788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320.1139609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320.1148293,0,60750,54690,0,0,0,0,0,0,0,0,0,0,0,0
320.1173317,48450,0,0,0,23800,0,0,0,0,0,0,21610,0,0,0
320.1537172,0,30180,30450,0,0,0,0,0,0,0,0,0,0,0,0
320.1584523,0,0,0,10250,0,0,0,0,0,10310,0,0,0,0,0
320.1867319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320.2231174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320.2554802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321.022703,25890,12170,0,0,0,0,0,0,0,0,0,0,0,0,0
321.0252054,0,0,0,31450,0,0,19160,0,0,23210,0,0,30230,0,0
321.0557177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321.0590885,52750,38370,30740,0,0,0,0,0,0,0,0,0,0,0,0
321.061591,0,0,0,53210,23250,19790,41150,24030,20260,0,25710,23510,45800,22440,21490
321.0954741,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321.0979765,0,146300,136400,0,0,0,0,0,0,77900,0,0,0,0,0
321.0988449,0,0,0,94350,0,0,79720,0,0,0,78390,0,81390,0,74430
321.1013473,0,0,0,0,73840,70330,0,0,72660,0,0,74360,0,0,0
321.1318596,175400,176700,172100,0,0,0,0,0,0,0,0,0,0,0,0
321.134362,0,0,0,78750,68210,67470,77430,69190,0,74430,69230,70380,0,70040,66480
321.1707475,0,0,0,0,25350,23990,28800,25240,24750,28100,24000,24090,26670,24410,25300
321.2031102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321.2039786,17850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321.207133,0,12860,14990,0,0,0,0,0,0,0,0,0,0,0,0
321.2435185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.0260579,12830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.0509667,0,10770,0,0,0,0,0,0,0,0,0,0,0,0,0
322.0577083,25090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.0602107,0,0,0,0,0,0,0,0,0,0,12790,0,0,0,0
322.0622001,0,0,0,0,0,0,0,0,0,0,0,0,14730,0,0
322.0649458,0,0,0,0,0,0,11460,0,0,0,0,0,0,0,0
322.0932254,57590,0,61660,0,0,0,0,0,0,0,0,0,0,0,0
322.0940938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.0965963,0,0,0,0,32610,30760,0,0,0,31090,37090,35470,0,35330,33380
322.0985856,0,0,0,41100,0,0,33340,37600,0,0,0,0,33500,0,0
322.0988289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.1296109,0,0,76270,0,0,0,0,0,0,0,0,0,0,0,0
322.1304794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.1329818,56640,68770,0,0,0,0,0,0,0,0,0,0,0,0,0
322.1693673,0,0,21190,0,0,0,0,0,0,0,0,0,0,0,0
322.1741023,0,0,0,10270,0,0,0,0,0,0,0,0,0,0,0
322.202382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.2387675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.0019676,0,0,0,0,0,0,11410,0,0,0,0,0,0,0,0
323.0349823,35910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.0383531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12670
323.0408555,0,0,0,42850,0,10580,25490,10640,0,30090,0,10420,39090,11030,0
323.0747386,95000,75860,65860,0,0,0,0,0,0,0,0,0,0,0,0
323.077241,0,0,0,85120,47810,54610,65020,0,51940,0,64170,0,75180,63450,0
323.0781094,0,0,0,0,0,0,0,57610,0,0,0,57310,0,0,57210
323.1111241,263100,304200,281000,0,0,0,0,0,0,0,0,0,0,0,0
323.1136265,0,0,0,145800,125000,128300,140700,0,139800,128600,0,136200,129900,0,137600
323.1475096,181600,195000,180700,0,0,0,0,0,0,0,0,0,0,0,0
323.150012,0,0,0,76890,66510,62260,79230,66290,70710,74810,63440,64900,64570,69810,65380
323.1652682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.1863975,0,0,0,18750,0,14950,16460,15550,0,13510,12770,0,0,0,0
323.2016537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.2217511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.2227831,10310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.0149751,11240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.0414646,17460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.07249,32830,32830,0,0,0,0,0,0,0,0,0,0,0,0,0
324.0733584,0,0,26420,0,0,0,0,0,0,0,0,0,0,0,22510
324.0758608,0,0,0,0,19210,0,0,0,0,0,24600,0,0,24550,0
324.0778502,0,0,0,25260,0,0,18380,0,0,18570,0,0,24610,0,0
324.1088755,0,118300,106200,0,0,0,0,0,0,0,0,0,0,0,0
324.1097439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.1122463,83760,0,0,0,0,0,0,0,0,0,59270,59720,0,0,56970
324.1142357,0,0,0,52840,52370,54090,48500,56520,58070,46000,0,0,46820,57970,0
324.114479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.1461294,0,0,55110,0,0,0,0,0,0,0,0,0,0,0,0
324.1486318,0,51030,0,0,0,0,0,0,0,0,0,0,0,0,0
324.1850173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.218032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0201201,0,0,0,19720,0,0,0,0,0,0,0,0,19350,0,0
325.0506323,0,30870,23100,0,0,0,0,0,0,0,0,0,0,0,0
325.0565056,0,0,0,48750,0,16470,25820,19620,15860,31540,27100,21690,42820,22310,22370
325.0692593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0870179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0903887,206100,208700,180600,0,0,0,0,0,0,0,0,0,0,0,0
325.0928911,0,0,0,149600,111000,118200,128100,128400,123300,115800,138000,134700,134600,135700,137500
325.1081472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.1267742,289900,333500,320800,0,0,0,0,0,0,0,0,0,0,0,0
325.1292766,0,0,0,148400,131400,128600,150200,138400,143800,138900,143000,146200,132300,146600,144100
325.1421634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.1597889,0,0,0,0,16320,0,19310,0,0,0,0,0,0,0,0
325.1631597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.1809182,1805000,1330000,1454000,0,0,0,0,0,0,0,0,0,0,0,0
325.1842891,0,0,0,0,177400,325000,255400,284000,258200,626900,252600,834300,377000,699400,1441000
325.2149344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11820
325.2301905,0,11840,0,0,0,0,0,0,0,0,0,0,0,0,0
325.231908,14090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.2384331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.2536893,18330,19130,0,0,0,0,0,0,0,0,0,0,0,0,0
325.2748186,11410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.024752,10480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.0539872,0,12030,0,0,0,0,0,0,0,0,0,0,0,0,0
326.0598604,0,0,0,12430,0,0,0,0,0,0,0,0,0,0,0
326.0611375,0,0,0,0,0,0,0,0,0,0,0,0,13200,0,0
326.0881401,0,60290,50990,0,0,0,0,0,0,0,0,0,0,0,0
326.0915109,49500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.0935002,0,0,0,40140,35960,35110,35680,42130,0,32550,0,41570,34950,42570,40950
326.1245256,0,103000,100200,0,0,0,0,0,0,0,0,0,0,0,0
326.1278964,79000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.1298857,0,0,0,43360,43060,43030,42300,51250,48150,38860,47400,46430,38730,50980,47760
326.130129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.1642819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.1842731,273600,206800,220000,0,0,0,0,0,0,0,0,0,0,0,0
326.1876439,0,0,0,0,38910,63540,50620,58130,51960,111500,49120,140700,68350,121300,226800
326.2002874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.2366729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.0146408,11990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.045153,17790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.0662824,0,52340,42030,0,0,0,0,0,0,0,0,0,0,0,0
327.0696532,61610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.0721556,0,0,0,66650,40090,0,43700,47590,40350,37190,60250,49800,59970,52980,50610
327.0849094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.1026679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.1060387,243500,0,234100,0,0,0,0,0,0,0,0,0,0,0,0
327.1085411,0,0,0,171900,139600,133900,148000,0,152600,134400,171300,0,151500,162000,157100
327.1214279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.1237973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.1390534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.1409039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.1424242,148100,171200,0,0,0,0,0,0,0,0,0,0,0,0,0
327.1449267,0,0,0,79420,69290,67740,86200,71960,76040,73450,71660,70500,69730,71130,69100
327.1578134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.1601828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.1788098,0,0,98140,0,0,0,0,0,0,0,0,0,0,0,0
327.1813122,111100,91500,0,0,0,29520,0,0,28210,0,24320,54580,0,0,84430
327.1821806,0,0,0,32340,22760,0,28520,29420,0,0,0,0,35160,0,0
327.1965683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.1999391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.2037789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.2176977,11210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.2319219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.0521485,17410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.0674046,0,0,14260,0,0,0,0,0,0,0,0,0,0,0,0
328.0696372,0,16120,0,0,0,0,0,0,0,0,0,0,0,0,0
328.0727648,0,0,0,0,0,0,0,0,0,0,15320,0,0,13390,12490
328.0755105,0,0,0,15660,0,0,10900,12010,0,0,0,13340,13010,0,0
328.0826608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.1046585,0,0,59100,0,0,0,0,0,0,0,0,0,0,0,0
328.1071609,0,69820,0,0,0,0,0,0,0,0,0,0,0,0,0
328.1091503,0,0,0,0,35770,35920,0,43010,37450,0,46060,40600,0,0,41390
328.1093936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.111896,0,0,0,40520,0,0,37340,0,0,30510,0,0,37770,43250,0
328.1190463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.141044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.1455358,0,0,39930,0,0,0,0,0,0,0,0,0,0,0,0
328.1457791,32270,41240,0,0,0,0,0,0,0,0,0,0,0,0,0
328.1482815,0,0,0,19750,16950,16970,19760,16670,18690,0,18540,18190,15940,18690,17100
328.151409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.1554318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.1795519,0,0,16060,0,0,0,0,0,0,0,0,0,0,0,0
328.184667,20620,0,0,0,0,0,0,0,0,0,0,11520,0,0,15830
328.1855354,0,0,0,0,0,0,0,0,0,12210,0,0,0,0,0
328.1918173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.2282028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.0302908,31080,12010,0,18020,0,0,11300,0,0,13930,0,0,16440,0,0
329.0608031,15960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.0641739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.0666763,0,0,0,13010,0,0,12690,0,0,13120,0,0,12240,0,0
329.0725496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.0853033,0,0,0,0,0,0,45290,0,0,0,0,0,0,0,0
329.0878057,0,0,0,72010,50400,54850,0,60550,51040,41150,77630,64080,64630,68380,66150
329.1005594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.1030618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.1216888,131200,166200,147200,0,0,0,0,0,0,0,0,0,0,0,0
329.1241912,0,0,0,96260,76770,0,92010,85800,88820,80600,91920,87830,85010,0,91830
329.137078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.1394474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.1580743,34620,34620,0,0,0,0,0,0,0,0,0,0,0,0,0
329.1605767,0,0,51040,21780,0,16010,22870,18670,19640,19320,16870,16710,16330,18560,14770
329.1734635,39980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.1944598,0,0,10400,0,0,0,0,0,0,0,0,0,0,0,0
329.2122184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.219429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.0255398,15930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.0619253,18390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.0672855,0,0,0,0,0,0,10180,0,0,0,0,0,0,0,0
330.0706563,0,15450,0,0,0,0,0,0,0,0,0,0,0,0,0
330.0830547,21100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.0911605,0,0,0,14450,10080,13660,0,0,13070,0,17780,16120,0,0,16610
330.0924376,0,0,34970,0,0,0,11040,16750,0,0,0,0,13790,20020,0
330.0942881,0,32020,0,0,0,0,0,0,0,0,0,0,0,0,0
330.0958084,0,0,0,0,0,0,0,0,0,14330,0,0,0,0,0
330.0983108,28110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.0991792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.1250436,29400,41790,39410,0,0,0,0,0,0,0,0,0,0,0,0
330.127546,0,0,0,0,19250,0,0,19770,20230,0,0,16430,17720,21290,18700
330.1380671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.1645567,0,13020,0,0,0,0,0,0,0,0,0,0,0,0,0
330.1687125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.1710818,19560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.1744527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.2074673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331.0036822,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331.0095554,0,0,0,10200,0,0,0,0,0,0,0,0,12250,0,0
331.0434385,39260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331.0459409,0,15220,17580,26620,0,0,21550,0,0,22500,11350,0,25510,0,10050
331.0493117,0,0,0,0,0,0,0,0,12290,0,0,0,0,10070,0
331.079824,0,0,32350,0,0,0,0,0,0,0,0,0,0,0,0
331.0823264,61980,0,0,0,14840,0,0,0,0,29210,0,0,33350,14990,16200
331.0831948,0,0,0,32010,0,0,0,17080,0,0,15480,0,0,0,0
331.08934,0,81330,0,0,0,0,0,0,0,0,0,0,0,0,0
331.0975825,0,0,32750,0,0,0,0,0,0,0,0,0,0,0,0
331.1009534,0,0,0,0,0,26790,0,0,0,15200,0,0,0,0,0
331.1034558,0,0,0,24340,28540,0,0,27290,25410,0,37840,33820,20990,31830,33580
331.1162095,70890,63170,54040,0,0,0,0,0,0,0,0,0,0,0,0
331.1187119,0,0,0,31960,0,17980,29290,22740,23010,27080,0,0,30920,0,19170
331.1195803,0,0,0,0,0,0,0,0,0,0,12670,0,0,11960,0
331.1220827,0,0,0,0,0,0,0,0,0,0,0,16490,0,0,0
331.1373389,0,0,0,0,0,0,0,0,0,0,0,0,0,15580,0
331.1398413,0,0,0,12150,14230,16080,0,17640,15570,15150,0,15370,14500,0,14640
331.1527281,67770,58930,56010,0,0,0,0,0,0,0,0,0,0,0,0
331.1550974,0,0,0,21640,19130,17870,22630,17240,0,21210,0,18820,0,0,17770
331.1874602,32270,19610,12830,0,0,0,0,0,0,0,0,0,0,0,0
331.1883286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331.1914829,0,0,0,11230,0,0,0,0,0,0,0,0,0,0,0
331.2101099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331.2126123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331.2278684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332.0411899,20450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332.0735526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332.0775754,0,23350,21260,0,0,0,0,0,0,0,0,0,11790,0,0
332.0784438,0,0,0,0,0,0,0,0,0,0,0,12640,0,0,0
332.0809462,25810,0,0,0,0,0,0,0,0,0,13660,0,0,0,12250
332.0829355,0,0,0,15280,11500,13020,0,0,0,12310,0,0,0,0,0
332.1139609,0,0,0,0,0,0,0,0,0,0,18960,20750,0,0,0
332.1148293,0,42390,0,0,0,0,0,20370,0,0,0,0,0,20560,0
332.1173317,0,0,0,0,0,0,0,0,19130,0,0,0,0,0,18410
332.1195643,35640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332.1537172,22400,0,0,12560,10420,0,0,0,11690,0,0,0,0,11390,10800
332.1867319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332.1901027,10390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332.190815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332.2231174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332.2554802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333.022703,23340,0,0,0,0,0,0,0,0,14780,0,0,0,0,0
333.0252054,0,0,0,22820,0,0,13310,0,0,0,0,0,22830,0,0
333.0590885,54170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333.061591,0,35370,26550,0,0,18180,36420,0,0,32840,0,0,0,20620,0
333.0624594,0,0,0,47400,0,0,0,0,21220,0,0,23160,41540,0,0
333.0649618,0,0,0,0,19440,0,0,0,0,0,24670,0,0,0,22850
333.0954741,102500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333.0979765,0,93710,89080,0,0,0,0,0,0,55290,0,45970,0,0,0
333.0988449,0,0,0,72080,42870,0,0,49370,42810,0,47700,0,58580,45550,46370
333.1013473,0,0,0,0,0,45880,61190,0,0,0,0,0,0,0,0
333.1318596,131400,139300,126700,0,0,0,0,0,0,0,0,0,0,0,0
333.134362,0,0,0,60740,51630,52550,0,54480,55490,53900,50450,48420,54980,0,52030
333.1707475,0,0,0,0,21070,22450,27940,22150,23020,28080,21130,20150,24590,21570,22310
333.2031102,22890,10800,12280,0,0,0,0,0,0,0,0,0,0,0,0
333.2039786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333.207133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333.2435185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.0260579,10180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.0568399,22580,14650,0,0,0,0,0,0,0,0,0,0,0,0,0
334.0602107,0,0,13850,0,0,0,0,0,0,0,0,0,0,0,0
334.0622001,0,0,0,14930,0,0,12250,0,0,10460,0,0,13470,0,0
334.0932254,42370,0,41650,0,0,0,0,0,0,0,0,0,0,0,0
334.0965963,0,41020,0,0,21950,22040,0,0,0,0,0,24260,0,0,21070
334.0985856,0,0,0,26650,0,0,23580,22740,22620,0,25500,0,21320,0,0
334.1296109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.1304794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.1329818,45750,55040,52610,0,0,0,0,0,0,0,0,0,0,0,0
334.1693673,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0
334.1741023,0,0,0,0,0,0,10250,0,0,0,0,0,0,0,0
334.202382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.2387675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335.0349823,36030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335.0408555,0,18300,12710,38890,0,0,24530,11800,0,26630,13820,10970,34020,12810,0
335.0747386,81060,63980,56620,0,0,0,0,0,0,0,0,0,0,0,0
335.077241,0,0,0,71630,0,0,57950,0,0,56770,0,0,0,0,0
335.0781094,0,0,0,0,0,0,0,49170,0,0,0,0,67110,0,49310
335.0806118,0,0,0,0,43480,42190,0,0,42810,0,52180,46270,0,49070,0
335.1111241,184400,0,190400,0,0,0,0,0,0,0,0,0,0,0,0
335.1136265,0,208000,0,0,0,86250,96350,0,95240,89530,93900,0,89710,96440,93080
335.1144949,0,0,0,107600,90150,0,0,95050,0,0,0,94480,0,0,0
335.1475096,0,193700,188200,0,0,0,0,0,0,0,0,0,0,0,0
335.150012,0,0,0,71790,65210,63550,76400,67830,71170,70220,65880,64020,64500,69730,64490
335.1863975,0,0,0,21880,16980,15150,22320,17720,18200,20300,16960,17150,18650,17360,15910
335.2050245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335.2196287,14340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335.2227831,0,13540,0,0,0,0,0,0,0,0,0,0,0,0,0
335.2551458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336.0414646,15750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336.07249,31720,26500,24050,0,0,0,0,0,0,0,0,0,0,0,0
336.0758608,0,0,0,0,15510,0,0,0,0,0,21870,0,0,0,19240
336.0778502,0,0,0,23680,0,0,19890,18390,0,17440,0,0,21520,19470,0
336.1088755,0,0,84750,0,0,0,0,0,0,0,0,0,0,0,0
336.1097439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336.1122463,60400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336.1142357,0,0,0,42180,43040,43030,37990,42030,43140,35080,44800,42860,37660,0,40980
336.1461294,0,0,65310,0,0,0,0,0,0,0,0,0,0,0,0
336.1486318,0,65610,0,0,0,0,0,0,0,0,0,0,0,0,0
336.1508645,50950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336.1533669,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0
336.1850173,0,16910,0,0,0,0,0,0,0,0,0,0,0,0,0
336.218032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336.2544175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.0118775,0,0,10020,0,0,0,0,0,0,0,0,0,0,0,0
337.0201201,0,0,0,17380,0,0,11960,0,0,0,0,0,0,0,0
337.0565056,0,0,0,55350,20940,18260,35520,21370,17580,41390,26900,0,49300,22840,20260
337.0717617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.0903887,0,0,156000,0,0,0,0,0,0,0,0,0,0,0,0
337.0928911,0,170400,0,127900,0,0,106800,0,107100,99940,119100,0,0,0,113200
337.0937595,0,0,0,0,102200,0,0,0,0,0,0,113200,0,114700,0
337.1267742,287600,342600,323900,0,0,0,0,0,0,0,0,0,0,0,0
337.1292766,0,0,0,147000,139300,133500,145900,144600,150400,134300,144000,142100,129200,145100,141600
337.1631597,163000,0,168200,0,0,0,0,0,0,0,0,0,0,0,0
337.1656621,0,0,0,63560,57730,54530,68800,58320,61010,64000,57430,58450,54020,59710,58910
337.1842891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.2020476,33750,28830,28050,0,11360,0,0,10820,0,10420,0,0,0,12200,0
337.2054184,0,0,0,0,0,11190,0,0,10720,0,0,0,0,0,0
337.2173037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.2206746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.2344104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.2374012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.2384331,12620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.0517545,0,0,0,0,10640,0,0,0,0,0,0,0,0,0,0
338.0571147,0,0,0,13890,0,0,0,0,0,0,0,0,12360,0,0
338.0881401,54480,63290,56710,0,0,0,0,0,0,0,0,0,0,0,0
338.0915109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.0935002,0,0,0,42690,37790,0,36170,0,37290,31100,48360,44460,0,41830,42370
338.0937435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.1245256,0,0,110200,0,0,0,0,0,0,0,0,0,0,0,0
338.125394,0,121500,0,0,0,0,0,0,0,0,0,0,0,0,0
338.1278964,86990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.1298857,0,0,0,47930,0,52560,49780,52150,0,40570,52580,53990,42920,54590,50550
338.130129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.1617795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.1642819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.1665145,37180,0,42400,0,0,0,0,0,0,0,0,0,0,0,0
338.1690169,0,0,0,17950,18440,0,0,18000,0,17520,0,0,15670,18280,0
338.2006674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.2336821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339.0298969,0,0,0,0,0,0,0,10300,0,0,0,0,0,0,0
339.0332677,0,0,0,0,0,0,0,0,0,21620,0,0,0,0,0
339.0357701,0,0,0,0,0,0,18610,0,0,0,0,0,25310,0,0
339.0662824,0,0,55440,0,0,0,0,0,0,0,0,0,0,0,0
339.0696532,76400,63360,0,0,0,0,0,0,0,0,0,0,0,0,0
339.0721556,0,0,0,79480,50190,51320,56430,57930,0,0,65650,56600,68130,61570,59950
339.1026679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339.1060387,290100,0,304900,0,0,0,0,0,0,0,0,0,0,0,0
339.1085411,0,343500,0,199100,185600,174700,172900,199300,199400,159500,210900,199200,176900,207000,204900
339.1237973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339.1424242,254300,307500,281600,0,0,0,0,0,0,0,0,0,0,0,0
339.1449267,0,0,0,125400,122500,115500,126800,0,124600,115600,119800,120600,0,123900,120000
339.1601828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
